	imp	occ	class1	rel1	class2	rel2	individual_imp
2135	0.0006487941555322	11	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	5.898128686656364e-05
4971	0.0003538565703624	6	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	5.89760950604e-05
4082	0.0004124279266524	7	http://purl.obolibrary.org/obo/CHEBI_27585	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34905	rev_hasChemStressResistance_Increased	5.891827523605714e-05
2465	0.0005873862077406	10	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	5.873862077406e-05
4109	0.0004106905620293	7	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000109-APO_0000003	rev_RO_0002200	5.86700802899e-05
1897	0.0007034078440203	12	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29035	rev_hasChemStressResistance	5.8617320335025004e-05
5025	0.0003513256670614	6	http://purl.obolibrary.org/obo/CHEBI_17883	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	5.8554277843566665e-05
3405	0.0004677144198818	8	http://purl.obolibrary.org/obo/CHEBI_24838	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	5.8464302485225e-05
1046	0.0010503550578187	18	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	5.835305876770555e-05
308	0.002155744478736	37	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	5.826336429016216e-05
1392	0.0008730860828826	15	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	5.820573885884e-05
2508	0.0005803945643082	10	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	5.8039456430820004e-05
4193	0.0004041196431541	7	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	5.7731377593442855e-05
2529	0.0005771532867401	10	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	5.7715328674010004e-05
1693	0.0007498445196286	13	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	5.768034766373846e-05
4206	0.0004030186925619	7	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	5.7574098937414286e-05
5172	0.0003439685311631	6	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000154	rev_RO_0002200	5.732808852718333e-05
2567	0.0005699996083879	10	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	5.699996083879e-05
3534	0.0004557235038704	8	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15866	rev_hasChemStressResistance	5.69654379838e-05
4286	0.0003975226133786	7	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Decreased	5.678894476837143e-05
4296	0.0003966362558739	7	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_77732	rev_hasChemStressResistance	5.66623222677e-05
5259	0.0003399014259982	6	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_46081	rev_hasChemStressResistance_Increased	5.665023766636667e-05
4302	0.0003962480675484	7	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_46081	rev_hasChemStressResistance_Increased	5.660686679262857e-05
4334	0.0003940719099611	7	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_77850	rev_RO_0002200	5.62959871373e-05
3608	0.0004500419410709	8	http://purl.obolibrary.org/obo/GO_0006612	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	5.62552426338625e-05
2628	0.000560863293785	10	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29035	rev_hasChemStressResistance	5.60863293785e-05
1789	0.0007282519843416	13	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	5.60193834108923e-05
1470	0.0008402620320915	15	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	5.6017468806099995e-05
2634	0.0005597454537936	10	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	5.5974545379359996e-05
3637	0.0004475868329061	8	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance_Decreased	5.59483541132625e-05
2320	0.0006153007445799	11	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000118-APO_0000002	rev_RO_0002200	5.593643132544545e-05
1027	0.0010602197718272	19	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	5.5801040622484214e-05
2040	0.0006689077501391	12	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	5.574231251159167e-05
1809	0.0007225296824511	13	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	5.5579206342392314e-05
5387	0.0003334314579986	6	http://purl.obolibrary.org/obo/CHEBI_25105	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	5.557190966643333e-05
3666	0.0004443486276424	8	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	5.55435784553e-05
1136	0.0009992621240047	18	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	5.551456244470556e-05
66	0.0047014822726855	85	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	5.5311556149241175e-05
3701	0.0004416672704102	8	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	5.5208408801275e-05
5437	0.0003311186231567	6	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_77850	rev_RO_0002200	5.5186437192783335e-05
3127	0.0004954449324791	9	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	5.5049436942122215e-05
5465	0.000330170764623	6	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	5.5028460770500004e-05
1642	0.000769968027546	14	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	5.4997716253285715e-05
476	0.0017048067059952	31	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	5.499376470952258e-05
916	0.0011546615777911	21	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	5.4983884656719054e-05
2379	0.0006046841224652	11	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	5.4971283860472724e-05
4467	0.0003847212716314	7	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	5.496018166162857e-05
740	0.0013176592902459	24	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	5.4902470426912496e-05
3142	0.0004934331027765	9	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	5.4825900308500004e-05
1511	0.0008219824102203	15	http://purl.obolibrary.org/obo/CHEBI_582124	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	5.4798827348019995e-05
5504	0.0003287912693057	6	http://purl.obolibrary.org/obo/CHEBI_32588	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	5.4798544884283336e-05
1861	0.0007117246920115	13	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	5.474805323165385e-05
2099	0.000656267840486	12	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	5.4688986707166665e-05
3747	0.0004371942474356	8	http://purl.obolibrary.org/obo/CHEBI_48775	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	5.464928092945e-05
4504	0.000382347941726	7	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance_Increased	5.4621134532285713e-05
3753	0.0004368386522697	8	http://purl.obolibrary.org/obo/CHEBI_25540	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	5.46048315337125e-05
4508	0.0003820054635258	7	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	5.457220907511428e-05
1872	0.0007093788514753	13	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	5.456760395963846e-05
3779	0.0004344920709325	8	http://purl.obolibrary.org/obo/CHEBI_28216	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	5.43115088665625e-05
5564	0.0003257970024443	6	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49807	rev_hasChemStressResistance	5.429950040738333e-05
3790	0.000433704029619	8	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000144-APO_0000003	rev_RO_0002200	5.4213003702375e-05
5588	0.000324944763207	6	http://purl.obolibrary.org/obo/CHEBI_15733	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	5.4157460534500004e-05
3798	0.0004329060791833	8	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	5.41132598979125e-05
2130	0.0006491931877725	12	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	5.4099432314375e-05
2772	0.0005399907506338	10	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	5.399907506338e-05
2441	0.0005926081738695	11	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	5.3873470351772725e-05
762	0.0012923700479292	24	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	5.384875199705e-05
5635	0.0003227918354059	6	http://sgd-kg.project-genesis.io#YKL062W	neg_regulating	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	5.3798639234316666e-05
371	0.0019352358740814	36	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	5.375655205781666e-05
1011	0.0010713519654578	20	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	5.356759827289e-05
1566	0.0007997806170556	15	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000034-APO_0000003	rev_RO_0002200	5.331870780370667e-05
4647	0.0003731950956432	7	http://purl.obolibrary.org/obo/CHEBI_38108	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	5.331358509188572e-05
5718	0.0003193903542147	6	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	5.323172570245e-05
2832	0.0005320362191891	10	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	5.320362191891e-05
4668	0.0003720988374309	7	http://purl.obolibrary.org/obo/GO_0000725	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	5.315697677584285e-05
5725	0.0003188459926216	6	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	5.314099877026666e-05
5738	0.0003183154427545	6	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	5.305257379241667e-05
4680	0.0003713137933584	7	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	5.304482762262857e-05
5752	0.0003177610596714	6	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	5.29601766119e-05
2215	0.0006343277996599	12	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_17076	rev_hasChemStressResistance	5.2860649971658335e-05
779	0.0012684076372054	24	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000004	rev_RO_0002200	5.285031821689167e-05
2219	0.0006334221004767	12	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	5.2785175039725e-05
5792	0.0003160707505864	6	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	5.267845843106667e-05
3330	0.0004740448675295	9	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_33942	rev_RO_0002200	5.2671651947722226e-05
1468	0.0008416739163163	16	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	5.260461976976875e-05
5811	0.0003152969100392	6	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	5.254948500653333e-05
2525	0.0005776988028817	11	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	5.2518072989245454e-05
846	0.0012062501068815	23	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	5.244565682093478e-05
1233	0.0009406378590367	18	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_38108	rev_hasChemStressResistance	5.225765883537222e-05
4759	0.0003656944679124	7	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	5.2242066844628566e-05
2894	0.0005223875871094	10	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	5.223875871094e-05
4763	0.0003655139120926	7	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	5.221627315608571e-05
4766	0.0003651955517356	7	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_172376	rev_hasChemStressResistance	5.217079310508571e-05
3389	0.0004688332114731	9	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance_Increased	5.209257905256667e-05
3395	0.0004683352161258	9	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemNutrientUtilization_Decreased	5.20372462362e-05
296	0.0021852070306495	42	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	5.20287388249881e-05
4027	0.0004155098112174	8	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	5.1938726402175e-05
3411	0.0004673099218551	9	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance_Increased	5.192332465056667e-05
4033	0.0004151070240382	8	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	5.1888378004775e-05
