	imp	occ	class1	rel1	class2	rel2	individual_imp
11225	0.0001863008853814	1	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	0.0001863008853814
11235	0.0001861456598414	1	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000086-APO_0000004	rev_RO_0002200	0.0001861456598414
11242	0.0001860574914446	1	http://purl.obolibrary.org/obo/CHEBI_50292	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_46081	rev_hasChemStressResistance_Increased	0.0001860574914446
11278	0.0001857148225309	1	http://purl.obolibrary.org/obo/GO_0000725	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	0.0001857148225309
11314	0.0001852002546339	1	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000147-APO_0000117-CHEBI_30911	rev_RO_0002200	0.0001852002546339
11361	0.0001846064679596	1	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_25213	rev_hasChemStressResistance	0.0001846064679596
11386	0.0001843443093349	1	http://purl.obolibrary.org/obo/CHEBI_49807	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	0.0001843443093349
11477	0.000183305690964	1	http://purl.obolibrary.org/obo/GO_0031204	rev_RO_0002331	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	0.000183305690964
11535	0.0001826684253386	1	http://purl.obolibrary.org/obo/CHEBI_25675	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27585	rev_hasChemStressResistance	0.0001826684253386
2712	0.0005479964050375	3	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	0.00018266546834583332
11547	0.0001825346817757	1	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000302-APO_0000002	rev_RO_0002200	0.0001825346817757
11567	0.0001823130523215	1	http://purl.obolibrary.org/obo/GO_0006281	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000003	rev_RO_0002200	0.0001823130523215
11604	0.0001819161433058	1	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.0001819161433058
4813	0.0003626145583162	2	http://purl.obolibrary.org/obo/CHEBI_75044	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.0001813072791581
11690	0.0001808239527908	1	http://sgd-kg.project-genesis.io#YER064C	pos_regulating	http://purl.obolibrary.org/obo/CHEBI_156382	rev_hasChemStressResistance	0.0001808239527908
11691	0.0001808145523666	1	http://purl.obolibrary.org/obo/GO_0016236	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_88298	rev_hasChemStressResistance	0.0001808145523666
11759	0.0001798763212196	1	http://purl.obolibrary.org/obo/CHEBI_49618	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.0001798763212196
11798	0.0001794359338758	1	http://purl.obolibrary.org/obo/GO_0071805	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_28694	rev_hasChemStressResistance	0.0001794359338758
11819	0.0001791097259943	1	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	0.0001791097259943
11826	0.0001789255205804	1	http://purl.obolibrary.org/obo/GO_0007131	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	0.0001789255205804
4906	0.0003572925999631	2	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000300-APO_0000002	rev_RO_0002200	0.00017864629998155
11893	0.0001780017509438	1	http://purl.obolibrary.org/obo/CHEBI_61148	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance_Increased	0.0001780017509438
11902	0.00017792918665	1	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.00017792918665
11906	0.0001779074797191	1	http://purl.obolibrary.org/obo/CHEBI_25213	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	0.0001779074797191
11907	0.000177903230341	1	http://purl.obolibrary.org/obo/CHEBI_15866	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	0.000177903230341
4940	0.0003557868675868	2	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	0.0001778934337934
11933	0.0001775306894235	1	http://purl.obolibrary.org/obo/CHEBI_17642	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000003	rev_RO_0002200	0.0001775306894235
11976	0.0001768936776418	1	http://purl.obolibrary.org/obo/CHEBI_30653	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_84043	rev_hasChemStressResistance	0.0001768936776418
12035	0.0001761994932882	1	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_16397	rev_hasChemStressResistance	0.0001761994932882
12044	0.0001761696854015	1	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49544	rev_hasChemStressResistance	0.0001761696854015
12086	0.0001755998060033	1	http://purl.obolibrary.org/obo/CHEBI_27585	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance_Increased	0.0001755998060033
12169	0.0001743908821975	1	http://purl.obolibrary.org/obo/CHEBI_25675	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	0.0001743908821975
12170	0.0001743799880649	1	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35668	rev_hasChemStressResistance	0.0001743799880649
12192	0.0001740380624569	1	http://purl.obolibrary.org/obo/CHEBI_27899	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000086-APO_0000003	rev_RO_0002200	0.0001740380624569
12202	0.0001739620314621	1	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000155-APO_0000004-CHEBI_34905	rev_RO_0002200	0.0001739620314621
12225	0.000173779968016	1	http://purl.obolibrary.org/obo/CHEBI_49618	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_88298	rev_hasChemStressResistance	0.000173779968016
5101	0.0003472139281422	2	http://purl.obolibrary.org/obo/CHEBI_47499	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_131592	rev_hasChemStressResistance	0.0001736069640711
12286	0.0001730392944814	1	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_32915	rev_hasChemStressResistance	0.0001730392944814
12345	0.0001724640608444	1	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000297-APO_0000002	rev_RO_0002200	0.0001724640608444
12346	0.0001724246230511	1	http://purl.obolibrary.org/obo/CHEBI_156382	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	0.0001724246230511
12421	0.0001715182518566	1	http://purl.obolibrary.org/obo/GO_0044395	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	0.0001715182518566
1975	0.0006838102513276	4	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	0.0001709525628319
12473	0.0001709299207892	1	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_8711	rev_hasChemStressResistance	0.0001709299207892
12481	0.0001708106873135	1	http://purl.obolibrary.org/obo/CHEBI_77775	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	0.0001708106873135
12482	0.0001708104886116	1	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_77954	rev_hasChemStressResistance_Increased	0.0001708104886116
12491	0.0001705846069491	1	http://purl.obolibrary.org/obo/GO_0000070	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.0001705846069491
12498	0.000170482187232	1	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	0.000170482187232
12500	0.0001704575818228	1	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_30823	rev_hasChemNutrientUtilization_Decreased	0.0001704575818228
12510	0.0001703378104872	1	http://purl.obolibrary.org/obo/GO_0045944	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_16767	rev_hasChemStressResistance	0.0001703378104872
12537	0.0001699459154395	1	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_38108	rev_hasChemStressResistance_Increased	0.0001699459154395
12587	0.0001694643299306	1	http://purl.obolibrary.org/obo/CHEBI_17987	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000297-APO_0000002	rev_RO_0002200	0.0001694643299306
12609	0.0001692565785619	1	http://purl.obolibrary.org/obo/GO_0032210	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_29108	rev_hasChemStressResistance	0.0001692565785619
3030	0.0005072550417459	3	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_88298	rev_hasChemStressResistance	0.0001690850139153
12629	0.0001690475276377	1	http://purl.obolibrary.org/obo/CHEBI_50825	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	0.0001690475276377
5294	0.0003379981656085	2	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance_Increased	0.00016899908280425
12657	0.0001687458289655	1	http://purl.obolibrary.org/obo/GO_0070588	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	0.0001687458289655
12691	0.0001683778098572	1	http://purl.obolibrary.org/obo/GO_0006813	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	0.0001683778098572
12717	0.000168016258383	1	http://purl.obolibrary.org/obo/CHEBI_41981	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	0.000168016258383
12718	0.0001680038723337	1	http://purl.obolibrary.org/obo/GO_0071805	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000132-APO_0000002	rev_RO_0002200	0.0001680038723337
12761	0.0001674373397226	1	http://purl.obolibrary.org/obo/CHEBI_36264	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	0.0001674373397226
12778	0.0001672509807555	1	http://purl.obolibrary.org/obo/CHEBI_30823	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	0.0001672509807555
12781	0.0001672210304094	1	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000086-APO_0000004	rev_RO_0002200	0.0001672210304094
12801	0.0001670274248774	1	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.0001670274248774
12816	0.0001668449637552	1	http://purl.obolibrary.org/obo/CHEBI_6104	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_46081	rev_hasChemStressResistance	0.0001668449637552
12883	0.0001660408641312	1	http://purl.obolibrary.org/obo/GO_0006409	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	0.0001660408641312
12885	0.0001660342501998	1	http://purl.obolibrary.org/obo/CHEBI_5296	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000003	rev_RO_0002200	0.0001660342501998
12888	0.0001659779981991	1	http://purl.obolibrary.org/obo/GO_0043069	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	0.0001659779981991
12893	0.0001659368510367	1	http://purl.obolibrary.org/obo/GO_0031146	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	0.0001659368510367
12906	0.000165827471777	1	http://purl.obolibrary.org/obo/GO_0006298	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49807	rev_hasChemStressResistance	0.000165827471777
12915	0.000165747421163	1	http://purl.obolibrary.org/obo/GO_0009306	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	0.000165747421163
12944	0.0001654236863298	1	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000063-APO_0000003	rev_RO_0002200	0.0001654236863298
12954	0.0001653721571302	1	http://purl.obolibrary.org/obo/GO_0005802	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	0.0001653721571302
13010	0.0001645561337693	1	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	0.0001645561337693
13019	0.0001644580030914	1	http://purl.obolibrary.org/obo/GO_0031146	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	0.0001644580030914
13027	0.0001643548001265	1	http://purl.obolibrary.org/obo/GO_0009306	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	0.0001643548001265
5534	0.0003271846903381	2	http://purl.obolibrary.org/obo/CHEBI_27585	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.00016359234516905
5540	0.0003270480435292	2	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance_Increased	0.0001635240217646
5546	0.000326721380257	2	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	0.0001633606901285
13102	0.0001633275384149	1	http://purl.obolibrary.org/obo/CHEBI_61148	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_8489	rev_hasChemStressResistance_Increased	0.0001633275384149
13142	0.0001629094910848	1	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	0.0001629094910848
13173	0.0001625744285167	1	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	0.0001625744285167
5584	0.0003251460585037	2	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000003	rev_RO_0002200	0.00016257302925185
13175	0.0001625611569559	1	http://purl.obolibrary.org/obo/GO_0070086	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	0.0001625611569559
13264	0.0001614254370376	1	http://purl.obolibrary.org/obo/CHEBI_53745	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_47499	rev_hasChemStressResistance	0.0001614254370376
5634	0.000322807857077	2	http://purl.obolibrary.org/obo/CHEBI_16261	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_24838	rev_hasChemStressResistance	0.0001614039285385
13299	0.0001610949761176	1	http://purl.obolibrary.org/obo/CHEBI_49807	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	0.0001610949761176
13302	0.0001610224686654	1	http://purl.obolibrary.org/obo/CHEBI_60888	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_28094	rev_hasChemStressResistance	0.0001610224686654
13344	0.000160674088701	1	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49468	rev_hasChemStressResistance	0.000160674088701
13368	0.0001604156367314	1	http://purl.obolibrary.org/obo/CHEBI_2762	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_61148	rev_hasChemStressResistance	0.0001604156367314
2170	0.0006415630367034	4	http://purl.obolibrary.org/obo/CHEBI_29014	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	0.00016039075917585
13385	0.0001602472916742	1	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22977	rev_hasChemStressResistance	0.0001602472916742
13400	0.0001600593189521	1	http://purl.obolibrary.org/obo/CHEBI_29035	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49867	rev_hasChemStressResistance	0.0001600593189521
13419	0.0001597535091511	1	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	0.0001597535091511
13440	0.0001595089960285	1	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000037-APO_0000004	rev_RO_0002200	0.0001595089960285
13444	0.0001594979127914	1	http://purl.obolibrary.org/obo/GO_0010155	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	0.0001594979127914
13469	0.0001592760850326	1	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_78157	rev_hasChemStressResistance_Increased	0.0001592760850326
13527	0.0001587432306455	1	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_8711	rev_hasChemStressResistance	0.0001587432306455
13533	0.0001586684699424	1	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance_Decreased	0.0001586684699424
13597	0.0001580114007694	1	http://sgd-kg.project-genesis.io#YER064C	pos_regulating	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	0.0001580114007694
3337	0.0004736263388143	3	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	0.00015787544627143333
13611	0.0001578222479995	1	http://purl.obolibrary.org/obo/GO_0006813	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	0.0001578222479995
